#Archive name: /GDT/Electr_gun_47830.root, shot: 48284, kust: ENB signal: DIA1 
#Time quant: 0.100000 mks, t0: 0.000000 mks 
#Signal length: 131135 
#----------------------------------------- 
0.050000	-0.001953
0.150000	-0.005859
0.250000	-0.007812
0.350000	-0.003906
0.450000	-0.007812
0.550000	-0.003906
0.650000	-0.006836
0.750000	-0.005859
0.850000	-0.006836
0.950000	0.003906
1.050000	0.004883
1.150000	0.005859
1.250000	0.000000
1.350000	-0.001953
1.450000	-0.002930
1.550000	-0.001953
1.650000	-0.005859
1.750000	-0.004883
1.850000	-0.006836
1.950000	-0.003906
2.050000	-0.004883
2.150000	-0.006836
2.250000	-0.006836
2.350000	-0.004883
2.450000	-0.005859
2.550000	-0.007812
2.650000	-0.006836
2.750000	-0.004883
2.850000	0.001953
2.950000	0.004883
3.050000	0.000000
3.150000	-0.003906
3.250000	-0.006836
3.350000	-0.006836
3.450000	-0.004883
3.550000	-0.008789
3.650000	-0.009766
3.750000	-0.007812
3.850000	-0.010742
3.950000	-0.012695
4.050000	-0.011719
4.150000	-0.010742
4.250000	-0.008789
4.350000	-0.011719
4.450000	-0.010742
4.550000	-0.008789
4.650000	-0.009766
4.750000	-0.002930
4.850000	0.000000
4.950000	-0.005859
5.050000	-0.008789
5.150000	-0.009766
5.250000	-0.009766
5.350000	-0.009766
5.450000	-0.009766
5.550000	-0.009766
5.650000	-0.013672
5.750000	-0.012695
5.850000	-0.011719
5.950000	-0.010742
6.050000	-0.014648
6.150000	-0.008789
6.250000	-0.012695
6.350000	-0.012695
6.450000	-0.011719
6.550000	-0.008789
6.650000	-0.002930
6.750000	-0.000977
6.850000	-0.000977
6.950000	-0.002930
7.050000	-0.004883
7.150000	-0.004883
7.250000	-0.006836
7.350000	-0.006836
7.450000	-0.007812
7.550000	-0.006836
7.650000	-0.008789
7.750000	-0.006836
7.850000	-0.008789
7.950000	-0.007812
8.050000	-0.007812
8.150000	-0.007812
8.250000	-0.007812
8.350000	-0.007812
8.450000	-0.004883
8.550000	0.000977
8.650000	0.003906
8.750000	-0.000977
8.850000	-0.000977
8.950000	-0.000977
9.050000	-0.002930
9.150000	-0.002930
9.250000	-0.006836
9.350000	-0.003906
9.450000	-0.004883
9.550000	-0.005859
9.650000	-0.006836
9.750000	-0.004883
9.850000	-0.005859
9.950000	-0.007812
10.050000	-0.005859
10.150000	-0.006836
10.250000	-0.006836
10.350000	-0.001953
10.450000	0.004883
10.550000	0.008789
10.650000	0.004883
10.750000	-0.001953
10.850000	-0.001953
10.950000	0.000000
11.050000	-0.001953
11.150000	-0.003906
11.250000	-0.003906
11.350000	-0.003906
11.450000	-0.003906
11.550000	-0.004883
11.650000	-0.004883
11.750000	-0.001953
11.850000	-0.001953
11.950000	-0.003906
12.050000	-0.004883
12.150000	-0.002930
12.250000	-0.000977
12.350000	0.005859
12.450000	0.004883
12.550000	0.002930
12.650000	-0.000977
12.750000	-0.003906
12.850000	-0.001953
12.950000	-0.002930
13.050000	-0.003906
13.150000	-0.002930
13.250000	-0.006836
13.350000	-0.004883
13.450000	-0.006836
13.550000	-0.005859
13.650000	-0.005859
13.750000	-0.004883
13.850000	-0.004883
13.950000	-0.004883
14.050000	-0.004883
14.150000	-0.001953
14.250000	0.004883
14.350000	0.002930
14.450000	0.000977
14.550000	-0.002930
14.650000	-0.003906
14.750000	-0.001953
14.850000	-0.004883
14.950000	-0.005859
15.050000	-0.002930
15.150000	-0.004883
15.250000	-0.003906
15.350000	-0.004883
15.450000	-0.005859
15.550000	-0.006836
15.650000	-0.008789
15.750000	-0.005859
15.850000	-0.003906
15.950000	-0.002930
16.050000	-0.004883
16.150000	0.002930
