#Archive name: /GDT/Electr_gun_47830.root, shot: 48270, kust: ENB signal: diamag 
#Time quant: 0.100000 mks, t0: 0.000000 mks 
#Signal length: 131135 
#----------------------------------------- 
0.050000	-0.011719
0.150000	-0.014648
0.250000	-0.016602
0.350000	-0.015625
0.450000	-0.017578
0.550000	-0.013672
0.650000	-0.015625
0.750000	-0.015625
0.850000	-0.011719
0.950000	-0.004883
1.050000	-0.005859
1.150000	-0.005859
1.250000	-0.011719
1.350000	-0.014648
1.450000	-0.013672
1.550000	-0.012695
1.650000	-0.015625
1.750000	-0.014648
1.850000	-0.014648
1.950000	-0.018555
2.050000	-0.018555
2.150000	-0.017578
2.250000	-0.015625
2.350000	-0.016602
2.450000	-0.014648
2.550000	-0.016602
2.650000	-0.019531
2.750000	-0.015625
2.850000	-0.009766
2.950000	-0.004883
3.050000	-0.006836
3.150000	-0.012695
3.250000	-0.015625
3.350000	-0.015625
3.450000	-0.015625
3.550000	-0.015625
3.650000	-0.018555
3.750000	-0.017578
3.850000	-0.016602
3.950000	-0.017578
4.050000	-0.021484
4.150000	-0.018555
4.250000	-0.017578
4.350000	-0.018555
4.450000	-0.020508
4.550000	-0.016602
4.650000	-0.017578
4.750000	-0.017578
4.850000	-0.008789
4.950000	-0.005859
5.050000	-0.008789
5.150000	-0.018555
5.250000	-0.016602
5.350000	-0.014648
5.450000	-0.014648
5.550000	-0.014648
5.650000	-0.020508
5.750000	-0.019531
5.850000	-0.018555
5.950000	-0.018555
6.050000	-0.021484
6.150000	-0.021484
6.250000	-0.020508
6.350000	-0.020508
6.450000	-0.018555
6.550000	-0.017578
6.650000	-0.018555
6.750000	-0.017578
6.850000	-0.008789
6.950000	-0.002930
7.050000	-0.005859
7.150000	-0.011719
7.250000	-0.012695
7.350000	-0.011719
7.450000	-0.012695
7.550000	-0.013672
7.650000	-0.013672
7.750000	-0.013672
7.850000	-0.013672
7.950000	-0.015625
8.050000	-0.018555
8.150000	-0.016602
8.250000	-0.015625
8.350000	-0.016602
8.450000	-0.016602
8.550000	-0.015625
8.650000	-0.016602
8.750000	-0.011719
8.850000	-0.001953
8.950000	-0.001953
9.050000	-0.008789
9.150000	-0.013672
9.250000	-0.011719
9.350000	-0.009766
9.450000	-0.012695
9.550000	-0.010742
9.650000	-0.017578
9.750000	-0.016602
9.850000	-0.015625
9.950000	-0.015625
10.050000	-0.017578
10.150000	-0.018555
10.250000	-0.014648
10.350000	-0.015625
10.450000	-0.015625
10.550000	-0.015625
10.650000	-0.016602
10.750000	-0.009766
10.850000	-0.001953
10.950000	-0.002930
11.050000	-0.009766
11.150000	-0.012695
11.250000	-0.013672
11.350000	-0.012695
11.450000	-0.014648
11.550000	-0.012695
11.650000	-0.014648
11.750000	-0.015625
11.850000	-0.014648
11.950000	-0.014648
12.050000	-0.017578
12.150000	-0.015625
12.250000	-0.015625
12.350000	-0.017578
12.450000	-0.012695
12.550000	-0.016602
12.650000	-0.013672
12.750000	-0.007812
12.850000	-0.002930
12.950000	-0.005859
13.050000	-0.011719
13.150000	-0.015625
13.250000	-0.013672
13.350000	-0.015625
13.450000	-0.018555
13.550000	-0.021484
13.650000	-0.018555
13.750000	-0.017578
13.850000	-0.019531
13.950000	-0.020508
14.050000	-0.019531
14.150000	-0.021484
14.250000	-0.020508
14.350000	-0.020508
14.450000	-0.019531
14.550000	-0.018555
14.650000	-0.016602
14.750000	-0.007812
14.850000	-0.005859
14.950000	-0.011719
15.050000	-0.016602
15.150000	-0.013672
15.250000	-0.013672
15.350000	-0.013672
15.450000	-0.015625
15.550000	-0.019531
15.650000	-0.018555
15.750000	-0.019531
15.850000	-0.018555
15.950000	-0.019531
16.050000	-0.019531
16.150000	-0.020508
16.250000	-0.020508
16.350000	-0.018555
16.450000	-0.019531
16.550000	-0.020508
16.650000	-0.018555
16.750000	-0.006836
16.850000	-0.004883
16.950000	-0.008789
17.050000	-0.015625
17.150000	-0.014648
17.250000	-0.012695
17.350000	-0.014648
17.450000	-0.013672
17.550000	-0.014648
17.650000	-0.013672
17.750000	-0.018555
17.850000	-0.017578
17.950000	-0.017578
18.050000	-0.017578
18.150000	-0.015625
18.250000	-0.016602
18.350000	-0.013672
18.450000	-0.016602
18.550000	-0.014648
18.650000	-0.009766
18.750000	-0.001953
18.850000	-0.001953
18.950000	-0.008789
19.050000	-0.015625
19.150000	-0.012695
19.250000	-0.013672
19.350000	-0.016602
19.450000	-0.017578
19.550000	-0.017578
19.650000	-0.014648
19.750000	-0.016602
19.850000	-0.015625
19.950000	-0.019531
20.050000	-0.019531
20.150000	-0.015625
20.250000	-0.015625
20.350000	-0.014648
20.450000	-0.017578
20.550000	-0.017578
20.650000	-0.009766
20.750000	-0.003906
20.850000	-0.003906
20.950000	-0.009766
21.050000	-0.014648
21.150000	-0.017578
21.250000	-0.012695
21.350000	-0.017578
21.450000	-0.017578
21.550000	-0.015625
21.650000	-0.015625
21.750000	-0.016602
21.850000	-0.016602
21.950000	-0.019531
22.050000	-0.015625
22.150000	-0.016602
22.250000	-0.015625
22.350000	-0.017578
22.450000	-0.014648
22.550000	-0.017578
22.650000	-0.005859
22.750000	-0.002930
22.850000	-0.004883
22.950000	-0.008789
23.050000	-0.011719
23.150000	-0.012695
23.250000	-0.013672
23.350000	-0.014648
23.450000	-0.016602
23.550000	-0.015625
23.650000	-0.015625
23.750000	-0.016602
23.850000	-0.016602
23.950000	-0.018555
24.050000	-0.016602
24.150000	-0.015625
24.250000	-0.016602
24.350000	-0.015625
24.450000	-0.014648
24.550000	-0.014648
24.650000	-0.003906
24.750000	-0.001953
24.850000	-0.006836
24.950000	-0.009766
25.050000	-0.011719
25.150000	-0.012695
25.250000	-0.013672
25.350000	-0.011719
25.450000	-0.015625
25.550000	-0.013672
25.650000	-0.012695
25.750000	-0.014648
25.850000	-0.015625
25.950000	-0.014648
26.050000	-0.013672
26.150000	-0.016602
26.250000	-0.016602
26.350000	-0.014648
26.450000	-0.013672
26.550000	-0.010742
26.650000	-0.003906
26.750000	-0.003906
26.850000	-0.009766
26.950000	-0.013672
27.050000	-0.013672
27.150000	-0.014648
27.250000	-0.017578
27.350000	-0.015625
27.450000	-0.017578
27.550000	-0.018555
27.650000	-0.017578
27.750000	-0.016602
27.850000	-0.017578
27.950000	-0.017578
28.050000	-0.016602
28.150000	-0.018555
28.250000	-0.018555
28.350000	-0.017578
28.450000	-0.019531
28.550000	-0.012695
28.650000	-0.004883
28.750000	-0.005859
28.850000	-0.011719
28.950000	-0.015625
29.050000	-0.009766
29.150000	-0.011719
29.250000	-0.011719
29.350000	-0.012695
29.450000	-0.014648
29.550000	-0.014648
29.650000	-0.013672
29.750000	-0.015625
29.850000	-0.016602
29.950000	-0.015625
30.050000	-0.016602
30.150000	-0.014648
30.250000	-0.016602
30.350000	-0.015625
30.450000	-0.013672
30.550000	-0.006836
30.650000	-0.000977
30.750000	-0.004883
