#Archive name: /GDT/Electr_gun_47830.root, shot: 48267, kust: ENB signal: diamag 
#Time quant: 0.100000 mks, t0: 0.000000 mks 
#Signal length: 131135 
#----------------------------------------- 
0.050000	-0.019531
0.150000	-0.014648
0.250000	-0.016602
0.350000	-0.014648
0.450000	-0.006836
0.550000	0.000000
0.650000	-0.005859
0.750000	-0.011719
0.850000	-0.013672
0.950000	-0.010742
1.050000	-0.011719
1.150000	-0.012695
1.250000	-0.012695
1.350000	-0.013672
1.450000	-0.012695
1.550000	-0.014648
1.650000	-0.015625
1.750000	-0.016602
1.850000	-0.015625
1.950000	-0.015625
2.050000	-0.014648
2.150000	-0.011719
2.250000	-0.016602
2.350000	-0.012695
2.450000	-0.004883
2.550000	-0.000977
2.650000	-0.002930
2.750000	-0.007812
2.850000	-0.009766
2.950000	-0.009766
3.050000	-0.006836
3.150000	-0.011719
3.250000	-0.014648
3.350000	-0.012695
3.450000	-0.013672
3.550000	-0.011719
3.650000	-0.014648
3.750000	-0.013672
3.850000	-0.011719
3.950000	-0.010742
4.050000	-0.013672
4.150000	-0.011719
4.250000	-0.012695
4.350000	-0.008789
4.450000	0.000000
4.550000	-0.001953
4.650000	-0.008789
4.750000	-0.012695
4.850000	-0.013672
4.950000	-0.011719
5.050000	-0.008789
5.150000	-0.009766
5.250000	-0.015625
5.350000	-0.014648
5.450000	-0.014648
5.550000	-0.014648
5.650000	-0.012695
5.750000	-0.014648
5.850000	-0.014648
5.950000	-0.015625
6.050000	-0.013672
6.150000	-0.014648
6.250000	-0.012695
6.350000	-0.009766
6.450000	0.000977
6.550000	-0.001953
6.650000	-0.004883
6.750000	-0.009766
6.850000	-0.010742
6.950000	-0.008789
7.050000	-0.009766
7.150000	-0.011719
7.250000	-0.012695
7.350000	-0.010742
7.450000	-0.009766
7.550000	-0.012695
7.650000	-0.014648
7.750000	-0.013672
7.850000	-0.014648
7.950000	-0.013672
8.050000	-0.013672
8.150000	-0.013672
8.250000	-0.012695
8.350000	-0.005859
8.450000	0.000000
8.550000	0.000000
8.650000	-0.008789
8.750000	-0.010742
8.850000	-0.009766
8.950000	-0.012695
9.050000	-0.012695
9.150000	-0.009766
9.250000	-0.013672
9.350000	-0.011719
9.450000	-0.013672
9.550000	-0.014648
9.650000	-0.013672
9.750000	-0.012695
9.850000	-0.012695
9.950000	-0.015625
10.050000	-0.014648
10.150000	-0.013672
10.250000	-0.013672
10.350000	-0.005859
10.450000	0.000000
10.550000	-0.005859
10.650000	-0.010742
10.750000	-0.015625
10.850000	-0.013672
10.950000	-0.014648
11.050000	-0.015625
11.150000	-0.017578
11.250000	-0.018555
11.350000	-0.015625
11.450000	-0.019531
11.550000	-0.018555
11.650000	-0.019531
11.750000	-0.018555
11.850000	-0.018555
11.950000	-0.017578
12.050000	-0.019531
12.150000	-0.016602
12.250000	-0.013672
12.350000	-0.007812
12.450000	-0.003906
12.550000	-0.009766
12.650000	-0.011719
12.750000	-0.013672
12.850000	-0.015625
12.950000	-0.013672
13.050000	-0.016602
13.150000	-0.018555
13.250000	-0.016602
13.350000	-0.016602
13.450000	-0.017578
13.550000	-0.017578
13.650000	-0.020508
13.750000	-0.019531
13.850000	-0.021484
13.950000	-0.019531
14.050000	-0.017578
14.150000	-0.018555
14.250000	-0.013672
14.350000	-0.007812
14.450000	-0.002930
14.550000	-0.009766
14.650000	-0.013672
14.750000	-0.011719
14.850000	-0.015625
14.950000	-0.014648
15.050000	-0.017578
15.150000	-0.017578
15.250000	-0.015625
15.350000	-0.017578
15.450000	-0.019531
15.550000	-0.018555
15.650000	-0.017578
15.750000	-0.016602
15.850000	-0.015625
15.950000	-0.016602
16.050000	-0.017578
16.150000	-0.016602
16.250000	-0.012695
16.350000	-0.001953
16.450000	-0.006836
16.550000	-0.011719
16.650000	-0.012695
16.750000	-0.012695
16.850000	-0.013672
16.950000	-0.013672
17.050000	-0.015625
17.150000	-0.018555
17.250000	-0.015625
17.350000	-0.014648
17.450000	-0.017578
17.550000	-0.019531
17.650000	-0.017578
17.750000	-0.016602
17.850000	-0.014648
17.950000	-0.015625
18.050000	-0.015625
18.150000	-0.019531
18.250000	-0.010742
18.350000	-0.002930
18.450000	-0.007812
18.550000	-0.011719
18.650000	-0.012695
18.750000	-0.017578
18.850000	-0.013672
18.950000	-0.017578
19.050000	-0.021484
19.150000	-0.016602
19.250000	-0.016602
19.350000	-0.017578
19.450000	-0.018555
19.550000	-0.016602
19.650000	-0.020508
19.750000	-0.018555
19.850000	-0.019531
19.950000	-0.020508
20.050000	-0.019531
20.150000	-0.018555
20.250000	-0.009766
20.350000	-0.005859
20.450000	-0.005859
20.550000	-0.013672
20.650000	-0.013672
20.750000	-0.015625
20.850000	-0.015625
20.950000	-0.017578
21.050000	-0.019531
21.150000	-0.016602
21.250000	-0.017578
21.350000	-0.017578
21.450000	-0.016602
21.550000	-0.017578
21.650000	-0.016602
21.750000	-0.015625
21.850000	-0.015625
21.950000	-0.016602
22.050000	-0.018555
22.150000	-0.012695
22.250000	-0.008789
22.350000	-0.001953
22.450000	-0.008789
22.550000	-0.011719
22.650000	-0.012695
22.750000	-0.012695
22.850000	-0.013672
22.950000	-0.016602
23.050000	-0.013672
23.150000	-0.015625
23.250000	-0.016602
23.350000	-0.014648
23.450000	-0.017578
23.550000	-0.014648
23.650000	-0.015625
23.750000	-0.014648
23.850000	-0.014648
23.950000	-0.012695
24.050000	-0.014648
24.150000	-0.010742
24.250000	-0.002930
24.350000	-0.004883
24.450000	-0.008789
24.550000	-0.013672
24.650000	-0.013672
24.750000	-0.012695
24.850000	-0.014648
24.950000	-0.016602
25.050000	-0.015625
25.150000	-0.016602
25.250000	-0.014648
25.350000	-0.016602
25.450000	-0.015625
25.550000	-0.016602
25.650000	-0.015625
25.750000	-0.013672
25.850000	-0.015625
25.950000	-0.016602
26.050000	-0.015625
26.150000	-0.008789
26.250000	-0.001953
26.350000	-0.003906
26.450000	-0.011719
26.550000	-0.012695
26.650000	-0.013672
26.750000	-0.007812
26.850000	-0.009766
26.950000	-0.014648
27.050000	-0.014648
27.150000	-0.013672
27.250000	-0.013672
27.350000	-0.015625
27.450000	-0.013672
27.550000	-0.013672
27.650000	-0.015625
27.750000	-0.015625
27.850000	-0.015625
27.950000	-0.014648
28.050000	-0.012695
28.150000	-0.002930
28.250000	0.000977
28.350000	-0.005859
28.450000	-0.010742
28.550000	-0.015625
28.650000	-0.013672
28.750000	-0.012695
28.850000	-0.012695
28.950000	-0.017578
29.050000	-0.019531
29.150000	-0.015625
29.250000	-0.016602
29.350000	-0.017578
29.450000	-0.017578
29.550000	-0.014648
29.650000	-0.016602
29.750000	-0.017578
29.850000	-0.014648
29.950000	-0.015625
30.050000	-0.013672
30.150000	-0.006836
30.250000	-0.004883
30.350000	-0.005859
30.450000	-0.011719
30.550000	-0.011719
30.650000	-0.010742
30.750000	-0.010742
30.850000	-0.013672
30.950000	-0.011719
31.050000	-0.011719
31.150000	-0.012695
31.250000	-0.014648
31.350000	-0.015625
31.450000	-0.016602
31.550000	-0.012695
31.650000	-0.014648
31.750000	-0.014648
31.850000	-0.014648
31.950000	-0.014648
32.050000	-0.008789
32.150000	0.000977
32.250000	-0.000977
32.350000	-0.004883
32.450000	-0.011719
32.550000	-0.012695
32.650000	-0.007812
32.750000	-0.013672
32.850000	-0.014648
32.950000	-0.015625
33.050000	-0.014648
33.150000	-0.012695
33.250000	-0.013672
33.350000	-0.013672
33.450000	-0.015625
33.550000	-0.013672
33.650000	-0.013672
33.750000	-0.013672
33.850000	-0.015625
33.950000	-0.014648
34.050000	-0.009766
34.150000	-0.004883
34.250000	-0.003906
34.350000	-0.009766
34.450000	-0.012695
34.550000	-0.011719
34.650000	-0.011719
34.750000	-0.014648
34.850000	-0.012695
34.950000	-0.012695
35.050000	-0.012695
35.150000	-0.014648
35.250000	-0.014648
35.350000	-0.017578
35.450000	-0.016602
35.550000	-0.012695
35.650000	-0.014648
35.750000	-0.012695
35.850000	-0.015625
35.950000	-0.012695
36.050000	-0.004883
36.150000	0.000000
36.250000	-0.003906
36.350000	-0.008789
36.450000	-0.010742
36.550000	-0.011719
36.650000	-0.009766
36.750000	-0.010742
36.850000	-0.012695
36.950000	-0.012695
37.050000	-0.011719
37.150000	-0.014648
37.250000	-0.015625
37.350000	-0.013672
37.450000	-0.011719
37.550000	-0.011719
37.650000	-0.011719
37.750000	-0.014648
37.850000	-0.013672
37.950000	-0.012695
38.050000	-0.007812
38.150000	0.000977
38.250000	-0.002930
38.350000	-0.006836
38.450000	-0.010742
38.550000	-0.011719
38.650000	-0.013672
38.750000	-0.012695
38.850000	-0.014648
38.950000	-0.015625
39.050000	-0.013672
39.150000	-0.013672
39.250000	-0.015625
39.350000	-0.016602
39.450000	-0.015625
39.550000	-0.014648
39.650000	-0.016602
39.750000	-0.016602
39.850000	-0.014648
39.950000	-0.012695
40.050000	-0.004883
40.150000	-0.000977
40.250000	-0.003906
40.350000	-0.009766
40.450000	-0.011719
40.550000	-0.010742
40.650000	-0.009766
40.750000	-0.016602
40.850000	-0.015625
40.950000	-0.013672
41.050000	-0.012695
41.150000	-0.014648
41.250000	-0.016602
41.350000	-0.015625
41.450000	-0.015625
41.550000	-0.014648
41.650000	-0.015625
41.750000	-0.016602
41.850000	-0.015625
41.950000	-0.012695
42.050000	-0.003906
42.150000	-0.004883
42.250000	-0.008789
42.350000	-0.011719
42.450000	-0.011719
42.550000	-0.010742
42.650000	-0.013672
42.750000	-0.012695
42.850000	-0.017578
42.950000	-0.013672
43.050000	-0.015625
43.150000	-0.016602
43.250000	-0.017578
43.350000	-0.018555
43.450000	-0.016602
43.550000	-0.016602
43.650000	-0.016602
43.750000	-0.018555
43.850000	-0.016602
43.950000	-0.012695
44.050000	-0.005859
44.150000	-0.002930
44.250000	-0.007812
44.350000	-0.011719
44.450000	-0.012695
44.550000	-0.011719
44.650000	-0.013672
44.750000	-0.013672
