#Archive name: /GDT/Electr_gun_47830.root, shot: 48277, kust: ENB signal: DIA1 
#Time quant: 0.100000 mks, t0: 0.000000 mks 
#Signal length: 131135 
#----------------------------------------- 
0.050000	-0.009766
0.150000	-0.009766
0.250000	-0.009766
0.350000	-0.008789
0.450000	-0.008789
0.550000	-0.011719
0.650000	-0.009766
0.750000	-0.010742
0.850000	-0.009766
0.950000	-0.007812
1.050000	-0.009766
1.150000	-0.006836
1.250000	0.000000
1.350000	-0.000977
1.450000	-0.002930
1.550000	-0.005859
1.650000	-0.006836
1.750000	-0.005859
1.850000	-0.007812
1.950000	-0.006836
2.050000	-0.008789
2.150000	-0.006836
2.250000	-0.010742
2.350000	-0.009766
2.450000	-0.008789
2.550000	-0.011719
2.650000	-0.009766
2.750000	-0.006836
2.850000	-0.008789
2.950000	-0.008789
3.050000	-0.007812
3.150000	-0.000977
3.250000	0.000977
3.350000	-0.000977
3.450000	-0.004883
3.550000	-0.005859
3.650000	-0.006836
3.750000	-0.003906
3.850000	-0.006836
3.950000	-0.005859
4.050000	-0.005859
4.150000	-0.006836
4.250000	-0.005859
4.350000	-0.007812
4.450000	-0.005859
4.550000	-0.007812
4.650000	-0.004883
4.750000	-0.009766
4.850000	-0.006836
4.950000	-0.004883
5.050000	0.000977
5.150000	0.002930
5.250000	0.000000
5.350000	-0.004883
5.450000	-0.003906
5.550000	-0.002930
5.650000	-0.005859
5.750000	-0.005859
5.850000	-0.008789
5.950000	-0.007812
6.050000	-0.008789
6.150000	-0.008789
6.250000	-0.008789
6.350000	-0.009766
6.450000	-0.010742
6.550000	-0.005859
6.650000	-0.005859
6.750000	-0.006836
6.850000	-0.002930
6.950000	0.004883
7.050000	0.002930
7.150000	0.000977
7.250000	-0.004883
7.350000	-0.004883
7.450000	-0.006836
7.550000	-0.005859
7.650000	-0.005859
7.750000	-0.006836
7.850000	-0.006836
7.950000	-0.005859
8.050000	-0.006836
8.150000	-0.009766
8.250000	-0.006836
8.350000	-0.008789
8.450000	-0.007812
8.550000	-0.007812
8.650000	-0.004883
8.750000	-0.000977
8.850000	0.005859
8.950000	0.003906
9.050000	0.000977
9.150000	-0.000977
9.250000	0.000000
9.350000	-0.001953
9.450000	-0.003906
9.550000	-0.004883
9.650000	-0.004883
9.750000	-0.003906
9.850000	-0.003906
9.950000	-0.005859
10.050000	-0.005859
10.150000	-0.005859
10.250000	-0.005859
10.350000	-0.006836
10.450000	-0.005859
10.550000	-0.005859
10.650000	-0.001953
10.750000	0.003906
10.850000	0.003906
10.950000	0.001953
11.050000	0.000000
11.150000	-0.006836
11.250000	-0.001953
11.350000	-0.002930
11.450000	-0.004883
11.550000	-0.002930
11.650000	-0.006836
11.750000	-0.004883
11.850000	-0.007812
11.950000	-0.007812
12.050000	-0.006836
12.150000	-0.005859
12.250000	-0.005859
12.350000	-0.007812
12.450000	-0.005859
12.550000	-0.003906
12.650000	0.000977
